,lorem,ipsum,dolor,sit,amet,consectetur,adipiscing,elit,phasellus,nec,leo,interdum,ex,placerat,convallis,etiam,vestibulum,justo,in,finibus,nibh,ultrices,non,vitae,erat,tincidunt,purus,quis,tempor,proin,efficitur,ante,eget,turpis,varius,elementum,fusce,id,eros,nulla,mollis,mi,et,consequat,mauris,nunc,metus,lacus,facilisis,a,scelerisque,nisl,faucibus,tristique,pulvinar,enim,auctor,magna,tempus,risus,mattis,eleifend,at,suspendisse,congue,porttitor,donec,luctus,urna,aliquet,dignissim,quam,maecenas,libero,aliquam,lacinia,ultricies,iaculis,pellentesque,tortor,vivamus,ac,augue,sed,egestas,eu,ut,nam,ligula,tellus,arcu,sagittis,odio,euismod,orci,vel,dictum,feugiat,vehicula,hac,habitasse,platea,dictumst,duis,porta,sodales,praesent,posuere,ullamcorper,accumsan,dui,commodo,imperdiet,hendrerit,lectus,est,diam,vulputate,suscipit,laoreet,sem,rhoncus,lobortis,bibendum,maximus,massa,condimentum,fringilla,sollicitudin,cursus,dapibus,sapien,nullam,integer,semper,fermentum,blandit,venenatis,cras,nisi,felis,ornare,viverra,neque,aenean,gravida,velit,pharetra,malesuada,pretium,rutrum,morbi,volutpat,quisque,molestie,natoque,penatibus,magnis,dis,parturient,montes,nascetur,ridiculus,mus,class,aptent,taciti,sociosqu,ad,litora,torquent,per,conubia,nostra,inceptos,himenaeos,primis,cubilia,curae,potenti,curabitur,facilisi,fames,habitant,senectus,netus
turpis,0,0,0,4,0,0,0,0,3,1,1,1,0,1,0,3,1,0,4,1,2,1,2,1,0,1,1,1,0,1,0,1,3,0,1,1,0,2,2,1,1,0,1,0,0,0,1,0,0,3,0,1,0,2,1,1,1,0,0,0,0,0,3,2,0,0,1,1,0,0,0,1,1,0,2,0,0,0,2,0,1,2,2,3,19,3,3,2,1,2,1,0,0,2,0,4,0,0,1,0,0,0,0,1,0,1,2,0,0,4,0,0,2,0,1,0,1,1,0,1,1,0,0,0,0,2,0,0,1,1,2,0,2,1,1,1,0,0,0,0,1,1,0,1,2,0,1,1,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
varius,0,3,2,0,0,0,0,1,1,4,1,0,2,0,0,0,1,0,1,0,1,0,3,2,1,4,1,2,1,0,0,2,0,3,1,1,0,0,1,2,1,1,2,1,0,2,0,0,1,4,0,1,0,0,1,1,0,1,0,3,0,2,2,1,0,0,3,0,2,0,0,0,1,0,3,1,0,0,1,1,1,1,0,2,1,0,3,1,1,0,2,2,0,0,1,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,1,2,3,1,0,2,0,1,2,0,1,0,0,0,0,0,0,0,1,1,1,2,0,0,1,0,1,1,3,0,1,0,0,2,0,0,2,0,1,0,0,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
elementum,2,0,4,0,0,0,0,3,0,1,2,1,3,1,0,1,2,1,0,0,1,0,0,3,1,0,1,2,0,1,0,0,2,0,1,2,2,1,0,1,0,1,3,0,3,1,2,0,1,2,0,0,0,0,1,1,0,0,0,1,0,0,2,3,2,0,0,0,0,0,0,1,4,1,2,0,0,0,2,0,0,2,1,3,0,1,3,0,2,0,1,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,1,1,1,0,2,1,0,0,4,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,0,4,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
fusce,0,0,0,4,0,1,0,1,0,1,0,1,0,1,1,0,0,1,4,1,0,1,1,2,0,1,0,0,1,0,0,0,2,0,0,0,0,3,1,0,4,1,1,2,1,0,1,1,1,2,0,0,1,0,2,1,2,0,1,0,0,3,3,0,1,0,0,1,0,0,0,0,0,0,2,0,3,1,1,1,0,4,1,2,0,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,3,0,0,1,2,0,0,0,0,1,3,2,1,0,0,1,1,0,0,0,0,1,0,0,0,0,2,2,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id,0,6,5,0,0,1,0,2,1,0,4,0,3,3,3,3,4,2,0,3,5,1,0,0,5,3,3,1,0,0,1,4,0,2,2,5,0,0,6,2,2,5,0,1,4,2,4,4,2,0,2,6,5,3,3,3,3,3,5,3,1,1,1,0,3,0,1,3,5,4,1,5,1,1,2,0,4,1,4,5,2,1,3,2,3,2,3,1,2,1,3,1,1,3,2,1,1,4,4,0,0,0,0,1,1,5,0,4,3,4,2,2,4,3,0,5,3,2,0,2,3,1,4,3,1,2,4,1,5,2,2,6,1,3,5,2,1,1,1,5,4,0,2,1,1,4,3,2,3,2,3,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
eros,1,2,0,7,0,4,0,2,1,4,1,3,1,1,1,3,3,0,2,0,0,2,7,3,0,2,0,5,1,0,0,1,5,1,2,0,0,2,1,5,1,0,4,0,0,1,1,0,2,2,0,0,0,0,1,1,0,0,0,0,2,0,4,1,0,1,2,0,0,0,0,1,2,0,1,1,0,0,1,0,0,5,0,6,0,3,5,3,0,0,2,0,2,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,2,1,0,0,0,0,1,0,3,0,0,1,1,1,0,1,2,2,0,1,0,0,2,0,1,1,0,0,0,0,1,2,0,0,0,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
nulla,1,1,2,2,0,1,0,1,0,5,2,3,0,0,1,0,4,0,6,3,1,3,4,6,1,3,2,4,1,3,1,2,4,2,4,1,1,10,2,1,2,0,10,2,2,3,2,2,2,5,3,0,3,1,1,0,0,2,2,0,2,3,8,2,1,1,5,4,2,0,4,2,1,0,5,1,4,2,2,1,0,8,1,10,1,3,6,1,2,0,0,2,2,0,1,7,1,6,4,0,0,0,0,0,1,1,2,1,1,1,2,2,0,1,1,0,2,2,0,2,0,2,0,1,0,1,0,1,2,1,0,0,1,0,1,0,5,1,3,1,0,0,3,0,2,4,0,0,1,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
mollis,3,0,0,0,0,0,0,2,1,2,1,1,1,0,1,1,1,1,1,0,0,0,3,3,0,1,0,1,0,0,1,0,1,0,1,0,1,2,1,3,0,2,1,0,2,0,0,1,0,1,0,0,0,0,0,1,2,1,0,0,0,0,3,0,0,0,1,0,1,0,1,0,3,4,1,0,0,0,1,3,1,0,2,2,0,2,1,0,2,2,4,0,1,1,2,2,0,1,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,3,1,0,1,1,0,2,2,0,0,0,1,0,0,2,1,0,2,1,0,0,0,1,1,2,4,3,0,0,2,0,0,3,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mi,0,0,0,3,0,0,0,0,4,5,0,0,0,0,0,2,4,0,3,1,0,0,1,4,0,0,1,1,1,2,0,1,2,2,2,1,1,0,0,2,0,0,4,0,3,2,2,0,1,2,0,1,0,0,0,1,0,1,0,1,0,1,4,1,0,2,3,0,1,1,0,0,1,1,3,0,2,0,4,0,0,1,0,6,1,1,3,2,0,1,0,1,0,1,2,2,0,0,0,0,0,0,0,1,2,0,3,1,0,0,0,0,2,0,1,2,1,1,0,1,0,0,1,1,0,0,3,0,1,1,0,1,2,0,1,1,0,1,2,0,1,1,1,1,3,0,1,3,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
et,4,6,10,1,0,3,0,3,0,0,2,6,7,2,3,0,3,0,0,1,5,21,0,1,3,3,5,0,1,0,3,9,0,4,5,2,1,0,5,1,2,5,1,3,3,5,4,1,2,0,1,4,1,3,3,6,5,4,3,1,2,2,0,1,2,6,4,4,4,3,7,4,1,4,0,2,0,2,2,8,0,0,5,2,3,1,1,1,2,5,3,3,1,2,2,2,2,3,1,0,0,0,0,0,2,5,1,1,5,0,2,2,1,8,4,6,1,2,3,4,6,2,2,1,4,5,3,5,1,3,4,2,0,0,4,3,3,0,0,2,5,1,5,0,1,0,3,1,44,1,1,1,2,2,6,0,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18
consequat,2,4,1,2,0,0,0,0,1,0,1,1,2,0,1,1,2,2,1,0,1,1,3,2,1,0,1,1,0,2,1,2,1,1,0,0,1,0,2,3,1,0,2,0,2,2,1,3,0,2,0,1,0,2,1,1,0,1,0,1,0,0,1,1,2,0,1,0,1,1,2,0,2,2,0,0,0,1,1,1,1,0,0,1,0,1,3,0,3,0,3,1,1,1,0,1,0,0,0,0,0,0,0,3,0,1,1,1,0,0,1,0,1,0,2,0,3,1,0,0,3,1,0,0,0,2,0,0,1,0,0,2,0,0,1,0,0,0,2,0,2,1,0,1,1,1,3,0,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mauris,0,1,2,2,0,2,0,0,1,12,1,1,1,2,3,2,2,1,7,2,3,1,4,5,1,1,0,9,0,1,2,1,2,1,2,1,1,9,0,5,0,3,10,0,3,1,1,1,0,3,1,1,3,2,1,0,0,0,1,1,0,1,1,5,1,2,1,2,1,1,0,1,2,1,2,0,2,2,1,0,0,8,0,7,2,5,6,3,1,0,1,2,0,1,0,6,2,1,1,0,0,0,0,0,1,6,1,0,2,2,0,0,0,0,3,0,2,2,4,1,1,1,2,1,1,2,1,1,2,0,1,1,1,2,1,1,2,0,2,0,1,0,2,2,0,2,1,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nunc,1,1,0,5,0,0,0,0,0,7,1,0,1,0,1,2,2,2,6,0,0,2,8,6,0,3,0,5,1,2,3,0,4,1,1,3,0,5,1,3,2,0,5,5,2,2,1,3,2,2,2,0,6,1,1,0,2,1,0,1,1,3,9,1,2,2,1,1,2,0,2,0,2,1,3,1,1,1,5,1,4,3,0,15,0,6,9,1,2,1,0,2,3,0,2,8,2,0,0,0,0,0,0,1,2,3,1,2,0,3,1,1,2,1,0,0,2,1,1,0,2,0,1,1,3,0,0,4,3,1,0,0,0,2,3,2,1,2,2,0,1,1,1,0,2,3,0,2,3,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
metus,0,0,2,2,0,0,0,0,0,0,1,3,0,1,1,1,2,0,4,0,0,1,0,1,0,0,0,6,0,1,0,0,6,0,1,1,3,3,0,1,2,0,5,0,2,3,3,1,0,6,3,0,0,0,1,0,1,0,1,0,0,0,1,4,1,1,2,0,0,1,0,1,1,0,2,1,1,0,5,0,0,3,0,3,3,3,6,0,0,1,0,0,0,0,0,7,2,1,0,0,0,0,0,2,0,0,0,0,2,1,2,3,3,1,0,0,0,1,0,0,0,1,0,0,2,2,0,0,0,0,1,0,2,3,0,2,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
lacus,0,2,0,1,0,0,0,0,1,3,0,0,0,0,0,1,3,0,7,1,3,1,2,5,0,2,0,3,0,0,0,0,2,1,0,1,0,5,2,1,0,0,3,0,1,1,1,1,1,7,2,1,1,1,0,1,2,3,0,0,1,1,4,2,1,0,2,0,0,2,1,1,1,1,3,0,1,2,3,0,3,5,0,5,0,5,1,3,0,1,0,2,1,0,5,4,0,1,1,0,0,0,0,1,0,2,2,2,1,1,2,0,1,1,0,0,3,1,0,0,1,3,0,1,0,0,1,0,0,1,1,2,1,1,0,0,1,1,2,2,3,0,0,1,0,0,0,0,0,1,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
facilisis,2,1,2,1,0,0,0,1,1,1,2,1,2,1,0,0,1,0,1,0,1,0,1,1,1,0,0,2,0,0,0,0,2,0,0,0,1,0,1,2,0,2,2,0,2,5,1,3,0,1,1,1,0,2,0,1,1,0,1,1,1,0,0,1,1,0,1,0,2,0,2,0,1,1,2,1,0,0,0,1,0,0,1,4,0,0,1,0,0,2,0,0,1,1,0,2,0,1,1,0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,4,0,0,1,1,0,3,2,1,0,1,0,0,0,1,1,0,2,2,0,0,0,1,1,0,1,4,3,2,2,0,0,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a,4,4,0,1,0,2,0,1,0,0,2,2,1,3,0,1,3,5,0,5,1,2,0,1,4,5,1,0,2,0,1,3,0,4,1,2,1,0,1,3,4,1,1,2,2,3,2,1,0,0,1,5,1,2,5,4,1,3,1,5,2,1,1,1,3,1,3,1,4,1,6,0,0,4,1,3,4,2,4,3,3,1,2,3,1,0,0,0,4,1,2,3,5,2,6,0,0,0,0,0,0,0,0,1,1,3,1,0,0,4,4,1,1,0,0,3,4,3,0,3,6,2,4,1,4,6,3,2,2,3,5,5,1,0,3,5,4,3,1,2,0,2,1,2,0,3,3,2,1,2,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
scelerisque,1,1,1,1,0,0,0,1,0,5,1,0,0,0,0,0,1,5,2,0,0,0,0,0,1,0,1,1,0,0,0,1,0,2,0,1,0,2,1,2,1,1,2,1,3,5,3,1,1,1,1,3,0,1,0,3,0,0,0,1,1,0,1,0,0,1,1,0,2,0,0,0,3,3,1,0,0,1,2,0,1,3,2,3,0,1,3,0,0,2,1,0,1,0,1,2,0,0,0,0,0,0,0,1,1,1,0,0,1,1,2,1,0,0,1,0,1,0,0,0,0,1,0,1,1,2,0,0,0,0,0,1,2,2,0,0,0,0,1,2,1,0,0,2,1,0,1,3,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
nisl,1,0,0,5,0,0,0,2,1,2,0,0,0,0,3,2,4,0,1,0,0,1,2,7,0,1,0,3,1,3,1,0,4,2,0,1,0,4,0,1,0,2,3,0,0,3,0,0,0,4,0,0,1,0,1,0,1,1,1,0,0,1,2,1,1,0,1,1,0,1,1,1,0,0,3,0,1,0,0,0,1,5,1,6,0,5,6,2,0,1,2,1,0,0,0,6,0,0,2,0,0,0,0,0,1,1,3,0,0,0,0,1,0,0,0,3,1,0,0,0,1,2,3,2,0,0,3,0,1,0,1,1,2,3,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
faucibus,2,1,1,1,0,0,0,0,0,0,2,4,0,0,1,2,1,1,3,1,1,0,1,3,0,0,1,2,0,1,0,2,2,0,1,2,1,0,3,3,0,2,1,0,0,0,1,2,2,0,0,3,1,1,1,1,0,1,0,2,0,2,0,1,1,0,1,0,1,0,1,1,4,0,4,0,0,1,1,0,1,3,0,4,2,0,4,2,1,0,1,0,3,0,19,2,1,0,0,0,0,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,2,0,3,1,1,0,0,0,0,1,2,0,0,0,1,5,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
tristique,2,0,2,1,0,0,0,2,1,0,2,1,0,0,1,0,1,1,1,1,0,1,5,1,0,0,2,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2,1,1,1,1,2,0,0,0,1,2,2,1,1,1,4,3,0,0,1,1,3,0,0,2,1,3,2,1,2,0,2,0,3,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,3,0,3,1,0,0,2,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,2,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,0
pulvinar,2,0,1,3,0,0,0,1,0,0,0,0,2,0,0,0,2,1,0,0,2,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,2,1,0,0,1,0,4,2,2,0,2,0,0,3,1,0,1,1,0,0,1,2,0,1,0,0,0,0,1,0,2,1,0,1,0,1,1,1,0,0,1,1,2,1,2,4,1,1,1,1,1,1,2,0,1,1,3,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,1,0,4,2,1,1,0,0,0,0,0,1,0,2,1,3,0,1,1,1,2,2,0,0,1,4,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enim,1,1,1,5,0,0,0,1,1,2,2,1,1,2,0,0,4,1,4,0,0,1,3,6,1,4,1,3,0,1,1,0,5,0,0,0,1,4,0,1,1,0,5,1,2,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,6,1,2,0,4,0,2,1,0,3,0,0,4,1,1,2,3,2,3,2,0,3,1,9,5,0,0,0,0,3,0,0,1,5,0,2,0,0,0,0,0,6,1,0,1,1,1,0,0,0,0,0,1,1,2,1,0,0,0,1,0,2,2,0,1,0,0,1,1,0,1,0,1,0,1,1,2,0,3,0,1,0,2,0,1,1,3,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
auctor,3,4,2,1,0,0,0,1,0,2,0,1,1,0,0,1,1,5,3,2,0,0,3,0,3,2,0,0,0,0,0,1,0,0,0,0,0,2,1,3,1,0,4,0,1,0,1,1,0,3,1,2,0,1,0,0,0,1,0,2,1,0,1,1,0,1,1,1,2,0,0,2,0,1,0,0,1,0,0,2,1,2,0,2,1,1,2,1,2,0,2,1,1,0,0,1,2,1,0,0,0,0,0,1,1,0,0,0,0,0,5,1,0,0,2,0,1,0,0,0,3,0,1,1,0,2,0,1,0,0,0,2,1,0,0,1,1,1,0,2,1,1,1,1,2,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
magna,2,1,0,2,0,1,0,0,0,4,2,1,1,1,2,2,4,0,3,1,0,2,2,3,0,1,0,4,1,1,1,0,5,0,0,0,0,4,1,2,1,1,3,0,3,2,0,0,0,4,1,1,2,0,2,0,1,0,1,0,2,0,3,1,1,0,1,0,0,2,3,0,3,0,0,0,0,0,1,0,1,7,1,6,0,5,5,2,0,3,1,4,0,1,0,4,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,2,2,0,0,2,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,3,1,0,0,0,1,0,0,1,0,1,0,0,1,3,1,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
tempus,0,2,0,1,0,0,0,0,1,1,3,0,1,0,0,1,1,1,4,0,3,2,1,0,3,0,1,0,0,0,1,1,1,3,0,0,0,0,1,1,0,0,0,1,1,0,2,0,1,1,1,3,1,1,0,0,0,3,1,2,0,0,1,1,0,1,0,0,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,3,0,1,2,0,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,6,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,2,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
risus,1,1,0,7,0,1,0,0,1,3,1,1,0,1,1,3,4,0,5,0,0,0,3,6,0,0,0,3,2,2,0,1,5,0,1,1,3,4,1,1,0,0,7,1,1,3,1,0,0,7,1,1,0,0,1,1,1,2,1,0,1,0,3,2,0,1,3,0,1,2,1,0,2,1,2,1,1,0,3,1,2,2,1,6,0,2,5,1,0,1,0,0,0,0,0,9,0,3,1,0,0,0,0,2,0,0,1,1,1,1,0,2,0,1,0,0,1,1,1,0,0,0,1,2,1,0,1,0,0,0,1,1,2,4,2,0,1,0,1,1,0,0,0,1,0,0,2,0,0,1,1,2,1,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mattis,1,0,1,0,0,0,0,0,0,0,1,1,1,2,1,2,3,1,0,1,1,0,1,2,0,1,0,0,0,1,1,2,3,1,2,0,1,2,0,3,1,0,1,1,1,3,0,3,0,0,0,0,1,0,0,1,1,3,0,1,0,0,0,1,0,2,1,2,1,0,1,2,0,4,1,0,0,0,0,1,1,1,1,2,1,0,0,1,0,1,2,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,2,0,0,0,4,0,1,0,0,3,0,0,1,0,0,2,2,1,0,1,0,1,0,0,1,0,0,0,0,0,2,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eleifend,0,1,2,1,0,1,0,2,0,2,0,1,1,0,1,1,1,4,1,0,3,2,0,1,0,2,0,4,0,0,0,1,2,2,0,0,1,3,2,1,0,0,2,0,2,3,0,2,1,1,1,2,0,0,2,1,1,4,1,1,0,0,5,0,1,0,1,1,1,0,0,1,0,2,0,0,0,1,0,1,0,2,3,2,1,1,1,1,0,1,2,0,2,0,0,3,0,0,0,0,0,0,0,0,0,1,4,0,0,2,3,0,0,0,5,1,2,1,1,0,1,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,1,4,0,0,3,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
at,5,1,3,0,0,2,0,2,1,0,3,4,4,3,2,0,5,1,0,3,4,2,1,1,2,2,4,0,1,1,2,4,0,0,3,2,0,0,2,3,2,2,0,6,8,5,2,2,3,0,1,2,3,4,2,5,2,3,1,3,2,2,0,0,4,5,1,2,5,3,4,2,0,2,1,3,3,6,1,1,1,1,5,2,2,0,4,0,2,4,4,3,3,3,5,0,1,4,2,0,0,0,0,0,1,1,0,2,2,3,2,3,2,2,3,3,3,1,1,1,4,3,2,1,3,2,2,0,1,3,0,3,0,0,0,0,2,4,0,4,8,2,2,5,1,2,2,1,2,2,1,1,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
suspendisse,0,0,0,3,0,1,0,0,0,0,1,2,1,1,1,0,4,0,2,2,1,0,0,4,0,2,0,4,0,0,3,0,2,0,0,1,0,1,0,0,1,1,1,2,0,0,0,0,1,3,1,0,0,1,3,0,1,0,2,0,1,3,2,0,2,1,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,9,1,1,1,3,4,0,1,0,0,0,1,0,0,4,1,1,1,0,0,0,0,0,1,1,0,4,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,2,0,0,0,0,3,0,1,0,0,0,0,1,2,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
congue,2,0,1,0,0,0,0,3,0,4,0,2,1,0,1,1,0,0,1,1,4,1,0,1,2,1,1,1,1,0,2,1,2,0,0,0,0,1,1,4,1,2,3,1,0,2,1,0,1,2,1,0,0,0,1,2,0,1,0,0,0,1,3,0,0,3,2,1,1,2,1,2,0,0,2,0,0,0,1,0,0,3,1,3,0,2,0,0,1,1,3,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,1,1,2,1,0,1,1,2,0,0,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
porttitor,1,1,2,3,0,0,0,1,0,4,1,0,1,0,1,1,0,1,1,0,1,0,2,1,1,1,1,1,0,1,0,2,3,1,0,0,0,2,1,3,0,2,3,0,0,1,2,0,1,3,1,0,0,0,1,0,1,1,1,4,1,1,2,2,2,0,2,0,2,1,0,2,0,0,2,0,0,0,4,2,0,1,1,1,0,0,2,1,2,0,2,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,1,2,0,1,3,1,1,2,2,0,0,1,2,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
donec,0,0,0,8,0,1,0,1,0,5,1,2,0,4,1,0,2,0,5,2,0,3,8,5,1,5,0,4,1,0,4,2,3,0,1,0,0,2,0,2,1,2,3,3,0,0,1,0,0,4,4,0,3,0,2,0,2,0,1,2,3,2,5,0,1,1,0,1,0,2,3,0,0,0,1,1,1,2,0,0,0,5,0,5,0,2,6,0,1,0,0,1,0,3,2,4,0,3,1,0,0,0,0,0,0,1,0,1,1,3,0,2,1,0,0,0,0,2,0,3,1,0,2,1,5,0,1,1,1,3,0,2,0,0,2,2,2,1,0,0,0,2,3,1,0,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
luctus,4,3,1,3,0,2,0,4,0,2,0,1,0,0,0,0,0,1,3,0,1,0,1,3,3,0,2,2,0,1,1,0,2,2,0,0,0,2,2,2,1,2,19,0,2,3,1,2,0,2,0,0,1,1,1,0,1,0,0,2,1,1,1,2,0,1,2,0,1,0,0,1,0,2,1,1,0,1,1,1,1,0,0,0,1,0,1,0,2,0,3,0,1,1,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,2,0,1,0,0,0,3,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,1,0,0,4,0,0,1,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
